,Date Of Death Year,Date Of Death Month,Sex,Race/Ethnicity,AgeGroup,AllCause,NaturalCause,Septicemia (A40-A41),Malignant neoplasms (C00-C97),Diabetes mellitus (E10-E14),Alzheimer disease (G30),Influenza and pneumonia (J09-J18),Chronic lower respiratory diseases (J40-J47),"Other diseases of respiratory system (J00-J06,J30-J39,J67,J70-J98)","Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)","Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)","Diseases of heart (I00-I09,I11,I13,I20-I51)",Cerebrovascular diseases (I60-I69),"COVID-19 (U071, Multiple Cause of Death)","COVID-19 (U071, Underlying Cause of Death)",AnalysisDate,Start Date,End Date
2358,2020,8,M,2,9,350,166.0,4.0,34.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,38.0,4.0,39.0,37.0,02/23/2021,08/01/2020,08/31/2020
2359,2020,8,M,2,10,167,85.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,16.0,4.0,14.0,12.0,02/23/2021,08/01/2020,08/31/2020
2360,2020,8,M,3,1,30,22.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,02/23/2021,08/01/2020,08/31/2020
2361,2020,8,M,3,2,8,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,02/23/2021,08/01/2020,08/31/2020
2362,2020,8,M,3,3,16,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,02/23/2021,08/01/2020,08/31/2020
2363,2020,8,M,3,4,69,33.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,02/23/2021,08/01/2020,08/31/2020
2364,2020,8,M,3,5,201,103.0,4.0,22.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,23.0,4.0,17.0,16.0,02/23/2021,08/01/2020,08/31/2020
2365,2020,8,M,3,6,431,214.0,4.0,50.0,14.0,0.0,4.0,4.0,4.0,4.0,4.0,58.0,16.0,30.0,25.0,02/23/2021,08/01/2020,08/31/2020
2366,2020,8,M,3,7,849,422.0,4.0,125.0,19.0,0.0,4.0,4.0,4.0,10.0,4.0,96.0,24.0,70.0,63.0,02/23/2021,08/01/2020,08/31/2020
2367,2020,8,M,3,8,1483,733.0,4.0,203.0,27.0,4.0,10.0,18.0,13.0,12.0,4.0,168.0,45.0,126.0,116.0,02/23/2021,08/01/2020,08/31/2020
2368,2020,8,M,3,9,1823,908.0,10.0,209.0,44.0,24.0,23.0,32.0,12.0,20.0,4.0,189.0,53.0,152.0,143.0,02/23/2021,08/01/2020,08/31/2020
2369,2020,8,M,3,10,1718,910.0,18.0,134.0,33.0,44.0,29.0,30.0,16.0,15.0,4.0,183.0,78.0,114.0,110.0,02/23/2021,08/01/2020,08/31/2020
2370,2020,8,M,4,1,324,232.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,60.0,4.0,4.0,4.0,4.0,02/23/2021,08/01/2020,08/31/2020
2371,2020,8,M,4,2,52,24.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,02/23/2021,08/01/2020,08/31/2020
2372,2020,8,M,4,3,188,103.0,0.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0,24.0,13.0,4.0,13.0,11.0,02/23/2021,08/01/2020,08/31/2020
2373,2020,8,M,4,4,540,315.0,4.0,21.0,14.0,0.0,4.0,4.0,4.0,4.0,41.0,63.0,13.0,28.0,25.0,02/23/2021,08/01/2020,08/31/2020
2374,2020,8,M,4,5,1229,659.0,11.0,61.0,49.0,0.0,4.0,4.0,12.0,19.0,37.0,184.0,22.0,87.0,80.0,02/23/2021,08/01/2020,08/31/2020
2375,2020,8,M,4,6,2950,1510.0,13.0,202.0,92.0,4.0,13.0,24.0,16.0,36.0,52.0,469.0,79.0,225.0,215.0,02/23/2021,08/01/2020,08/31/2020
2376,2020,8,M,4,7,7121,3628.0,64.0,731.0,189.0,4.0,41.0,97.0,45.0,94.0,72.0,1028.0,173.0,494.0,461.0,02/23/2021,08/01/2020,08/31/2020
2377,2020,8,M,4,8,9290,4608.0,76.0,1031.0,222.0,32.0,67.0,147.0,58.0,108.0,54.0,1111.0,208.0,815.0,753.0,02/23/2021,08/01/2020,08/31/2020
2378,2020,8,M,4,9,6934,3426.0,52.0,694.0,145.0,89.0,63.0,118.0,25.0,106.0,43.0,690.0,209.0,660.0,614.0,02/23/2021,08/01/2020,08/31/2020
2379,2020,8,M,4,10,4127,2100.0,30.0,299.0,77.0,119.0,20.0,66.0,19.0,53.0,24.0,464.0,132.0,379.0,345.0,02/23/2021,08/01/2020,08/31/2020
2380,2020,8,M,5,1,444,356.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,52.0,4.0,4.0,4.0,4.0,02/23/2021,08/01/2020,08/31/2020
2381,2020,8,M,5,2,105,57.0,0.0,16.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,02/23/2021,08/01/2020,08/31/2020
2382,2020,8,M,5,3,338,193.0,4.0,45.0,4.0,0.0,4.0,4.0,4.0,0.0,37.0,24.0,4.0,11.0,4.0,02/23/2021,08/01/2020,08/31/2020
2383,2020,8,M,5,4,1058,660.0,4.0,63.0,27.0,0.0,4.0,4.0,4.0,4.0,121.0,122.0,4.0,25.0,16.0,02/23/2021,08/01/2020,08/31/2020
2384,2020,8,M,5,5,2621,1584.0,24.0,228.0,67.0,4.0,20.0,10.0,16.0,12.0,144.0,369.0,38.0,57.0,48.0,02/23/2021,08/01/2020,08/31/2020
2385,2020,8,M,5,6,7988,4497.0,53.0,962.0,212.0,4.0,52.0,93.0,40.0,60.0,146.0,1271.0,148.0,240.0,210.0,02/23/2021,08/01/2020,08/31/2020
2386,2020,8,M,5,7,24207,13080.0,175.0,3645.0,504.0,33.0,133.0,609.0,142.0,149.0,210.0,3551.0,365.0,840.0,771.0,02/23/2021,08/01/2020,08/31/2020
2387,2020,8,M,5,8,41815,21974.0,302.0,6466.0,846.0,248.0,277.0,1324.0,353.0,291.0,195.0,5244.0,727.0,1856.0,1712.0,02/23/2021,08/01/2020,08/31/2020
2388,2020,8,M,5,9,48954,25738.0,327.0,5927.0,794.0,896.0,316.0,1605.0,452.0,436.0,201.0,5966.0,1277.0,2640.0,2379.0,02/23/2021,08/01/2020,08/31/2020
2389,2020,8,M,5,10,44774,23919.0,248.0,3536.0,521.0,1500.0,372.0,1018.0,338.0,458.0,262.0,6834.0,1436.0,2291.0,2041.0,02/23/2021,08/01/2020,08/31/2020
2390,2020,8,M,6,1,67,47.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,02/23/2021,08/01/2020,08/31/2020
2391,2020,8,M,6,2,12,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,02/23/2021,08/01/2020,08/31/2020
2392,2020,8,M,6,3,20,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0,02/23/2021,08/01/2020,08/31/2020
2393,2020,8,M,6,4,52,32.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,02/23/2021,08/01/2020,08/31/2020
2394,2020,8,M,6,5,107,58.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0,17.0,4.0,4.0,4.0,02/23/2021,08/01/2020,08/31/2020
2395,2020,8,M,6,6,196,101.0,0.0,15.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0,31.0,4.0,13.0,12.0,02/23/2021,08/01/2020,08/31/2020
2396,2020,8,M,6,7,422,226.0,4.0,45.0,12.0,0.0,4.0,4.0,4.0,4.0,4.0,55.0,4.0,31.0,25.0,02/23/2021,08/01/2020,08/31/2020
2397,2020,8,M,6,8,593,303.0,4.0,64.0,16.0,4.0,4.0,21.0,4.0,4.0,4.0,85.0,11.0,37.0,32.0,02/23/2021,08/01/2020,08/31/2020
2398,2020,8,M,6,9,427,218.0,4.0,42.0,4.0,4.0,4.0,13.0,4.0,4.0,4.0,67.0,4.0,32.0,23.0,02/23/2021,08/01/2020,08/31/2020
2399,2020,8,M,6,10,227,115.0,4.0,13.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,27.0,10.0,16.0,14.0,02/23/2021,08/01/2020,08/31/2020
2400,2020,9,F,1,1,183,144.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,19.0,4.0,0.0,0.0,0.0,02/23/2021,09/01/2020,09/30/2020
2401,2020,9,F,1,2,39,19.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,02/23/2021,09/01/2020,09/30/2020
2402,2020,9,F,1,3,95,51.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,02/23/2021,09/01/2020,09/30/2020
2403,2020,9,F,1,4,253,137.0,4.0,28.0,4.0,0.0,4.0,4.0,0.0,4.0,19.0,12.0,4.0,19.0,14.0,02/23/2021,09/01/2020,09/30/2020
2404,2020,9,F,1,5,591,318.0,4.0,85.0,16.0,0.0,4.0,4.0,4.0,4.0,11.0,23.0,4.0,58.0,56.0,02/23/2021,09/01/2020,09/30/2020
2405,2020,9,F,1,6,1190,611.0,4.0,181.0,35.0,0.0,4.0,10.0,4.0,16.0,18.0,75.0,30.0,106.0,96.0,02/23/2021,09/01/2020,09/30/2020
2406,2020,9,F,1,7,2564,1263.0,26.0,360.0,78.0,4.0,25.0,22.0,15.0,30.0,13.0,162.0,52.0,266.0,248.0,02/23/2021,09/01/2020,09/30/2020
2407,2020,9,F,1,8,3353,1655.0,27.0,448.0,85.0,30.0,26.0,30.0,28.0,39.0,4.0,241.0,73.0,339.0,328.0,02/23/2021,09/01/2020,09/30/2020
2408,2020,9,F,1,9,4116,2130.0,40.0,376.0,100.0,138.0,33.0,76.0,38.0,51.0,13.0,397.0,159.0,298.0,267.0,02/23/2021,09/01/2020,09/30/2020
2409,2020,9,F,1,10,5111,2755.0,36.0,273.0,104.0,370.0,35.0,65.0,26.0,52.0,21.0,653.0,227.0,263.0,231.0,02/23/2021,09/01/2020,09/30/2020
2410,2020,9,F,2,1,8,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,02/23/2021,09/01/2020,09/30/2020
2411,2020,9,F,2,2,12,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,02/23/2021,09/01/2020,09/30/2020
2412,2020,9,F,2,3,12,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,02/23/2021,09/01/2020,09/30/2020
2413,2020,9,F,2,4,52,28.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0,02/23/2021,09/01/2020,09/30/2020
2414,2020,9,F,2,5,82,50.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0,02/23/2021,09/01/2020,09/30/2020
2415,2020,9,F,2,6,119,73.0,4.0,14.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0,02/23/2021,09/01/2020,09/30/2020
2416,2020,9,F,2,7,297,159.0,4.0,29.0,11.0,0.0,4.0,4.0,4.0,4.0,4.0,23.0,4.0,25.0,22.0,02/23/2021,09/01/2020,09/30/2020
2417,2020,9,F,2,8,328,167.0,4.0,37.0,13.0,4.0,4.0,4.0,4.0,4.0,4.0,27.0,4.0,27.0,25.0,02/23/2021,09/01/2020,09/30/2020
2418,2020,9,F,2,9,330,173.0,4.0,34.0,11.0,4.0,0.0,4.0,4.0,4.0,4.0,35.0,4.0,27.0,22.0,02/23/2021,09/01/2020,09/30/2020
2419,2020,9,F,2,10,239,126.0,4.0,10.0,4.0,14.0,4.0,0.0,4.0,4.0,4.0,29.0,11.0,13.0,12.0,02/23/2021,09/01/2020,09/30/2020
2420,2020,9,F,3,1,26,18.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,02/23/2021,09/01/2020,09/30/2020
2421,2020,9,F,3,2,4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,02/23/2021,09/01/2020,09/30/2020
2422,2020,9,F,3,3,12,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,02/23/2021,09/01/2020,09/30/2020
2423,2020,9,F,3,4,39,23.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,02/23/2021,09/01/2020,09/30/2020
2424,2020,9,F,3,5,96,49.0,4.0,19.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,02/23/2021,09/01/2020,09/30/2020
2425,2020,9,F,3,6,273,146.0,4.0,80.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0,15.0,4.0,4.0,02/23/2021,09/01/2020,09/30/2020
2426,2020,9,F,3,7,568,291.0,4.0,163.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,26.0,18.0,20.0,18.0,02/23/2021,09/01/2020,09/30/2020
2427,2020,9,F,3,8,971,508.0,4.0,187.0,35.0,4.0,10.0,4.0,4.0,13.0,4.0,75.0,28.0,51.0,44.0,02/23/2021,09/01/2020,09/30/2020
2428,2020,9,F,3,9,1357,723.0,4.0,198.0,52.0,24.0,17.0,14.0,11.0,18.0,4.0,137.0,54.0,52.0,49.0,02/23/2021,09/01/2020,09/30/2020
2429,2020,9,F,3,10,2345,1270.0,4.0,133.0,40.0,154.0,27.0,30.0,13.0,26.0,16.0,294.0,121.0,115.0,102.0,02/23/2021,09/01/2020,09/30/2020
2430,2020,9,F,4,1,255,195.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,40.0,4.0,4.0,0.0,0.0,02/23/2021,09/01/2020,09/30/2020
2431,2020,9,F,4,2,54,26.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,02/23/2021,09/01/2020,09/30/2020
2432,2020,9,F,4,3,130,77.0,4.0,13.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,02/23/2021,09/01/2020,09/30/2020
2433,2020,9,F,4,4,353,204.0,4.0,27.0,13.0,0.0,4.0,4.0,4.0,4.0,19.0,30.0,4.0,19.0,17.0,02/23/2021,09/01/2020,09/30/2020
2434,2020,9,F,4,5,888,501.0,13.0,111.0,21.0,0.0,4.0,4.0,11.0,15.0,23.0,96.0,21.0,36.0,32.0,02/23/2021,09/01/2020,09/30/2020
2435,2020,9,F,4,6,1904,1021.0,16.0,256.0,65.0,0.0,13.0,16.0,19.0,18.0,26.0,232.0,47.0,92.0,83.0,02/23/2021,09/01/2020,09/30/2020
2436,2020,9,F,4,7,4462,2352.0,55.0,651.0,112.0,4.0,31.0,96.0,36.0,68.0,41.0,476.0,112.0,224.0,204.0,02/23/2021,09/01/2020,09/30/2020
2437,2020,9,F,4,8,6397,3310.0,81.0,837.0,205.0,45.0,36.0,113.0,45.0,116.0,38.0,700.0,180.0,362.0,329.0,02/23/2021,09/01/2020,09/30/2020
2438,2020,9,F,4,9,6310,3320.0,70.0,620.0,171.0,186.0,41.0,107.0,48.0,111.0,38.0,710.0,224.0,350.0,314.0,02/23/2021,09/01/2020,09/30/2020
2439,2020,9,F,4,10,6764,3680.0,70.0,371.0,112.0,378.0,45.0,76.0,42.0,98.0,44.0,877.0,329.0,346.0,296.0,02/23/2021,09/01/2020,09/30/2020
2440,2020,9,F,5,1,359,282.0,4.0,11.0,0.0,0.0,4.0,0.0,4.0,0.0,38.0,4.0,4.0,4.0,4.0,02/23/2021,09/01/2020,09/30/2020
2441,2020,9,F,5,2,79,41.0,0.0,14.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,02/23/2021,09/01/2020,09/30/2020
2442,2020,9,F,5,3,226,130.0,4.0,20.0,4.0,0.0,4.0,4.0,4.0,4.0,29.0,11.0,4.0,4.0,4.0,02/23/2021,09/01/2020,09/30/2020
2443,2020,9,F,5,4,710,428.0,4.0,80.0,17.0,0.0,4.0,4.0,4.0,4.0,52.0,65.0,21.0,14.0,13.0,02/23/2021,09/01/2020,09/30/2020
2444,2020,9,F,5,5,1808,1068.0,25.0,288.0,45.0,0.0,11.0,20.0,11.0,4.0,76.0,161.0,27.0,38.0,34.0,02/23/2021,09/01/2020,09/30/2020
2445,2020,9,F,5,6,4855,2750.0,48.0,881.0,110.0,4.0,29.0,102.0,36.0,16.0,86.0,449.0,110.0,121.0,113.0,02/23/2021,09/01/2020,09/30/2020
2446,2020,9,F,5,7,14810,8126.0,161.0,2913.0,282.0,49.0,85.0,546.0,112.0,112.0,116.0,1385.0,269.0,347.0,307.0,02/23/2021,09/01/2020,09/30/2020
2447,2020,9,F,5,8,28566,15267.0,254.0,4964.0,540.0,380.0,168.0,1157.0,257.0,235.0,151.0,2692.0,667.0,980.0,854.0,02/23/2021,09/01/2020,09/30/2020
2448,2020,9,F,5,9,41183,22302.0,311.0,5102.0,549.0,1500.0,293.0,1603.0,350.0,342.0,199.0,4341.0,1391.0,1561.0,1339.0,02/23/2021,09/01/2020,09/30/2020
2449,2020,9,F,5,10,64712,36121.0,315.0,3520.0,585.0,3938.0,446.0,1500.0,416.0,509.0,550.0,9514.0,2869.0,2437.0,1992.0,02/23/2021,09/01/2020,09/30/2020
2450,2020,9,F,6,1,32,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,02/23/2021,09/01/2020,09/30/2020
2451,2020,9,F,6,2,12,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,02/23/2021,09/01/2020,09/30/2020
2452,2020,9,F,6,3,20,12.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,02/23/2021,09/01/2020,09/30/2020
2453,2020,9,F,6,4,48,24.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0,02/23/2021,09/01/2020,09/30/2020
2454,2020,9,F,6,5,71,35.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,02/23/2021,09/01/2020,09/30/2020
2455,2020,9,F,6,6,129,66.0,4.0,19.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0,12.0,4.0,4.0,4.0,02/23/2021,09/01/2020,09/30/2020
2456,2020,9,F,6,7,238,115.0,4.0,33.0,10.0,4.0,4.0,4.0,4.0,4.0,4.0,22.0,4.0,13.0,13.0,02/23/2021,09/01/2020,09/30/2020
2457,2020,9,F,6,8,323,165.0,0.0,47.0,4.0,4.0,4.0,10.0,4.0,4.0,4.0,33.0,4.0,21.0,19.0,02/23/2021,09/01/2020,09/30/2020
2458,2020,9,F,6,9,286,152.0,4.0,33.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,39.0,4.0,14.0,12.0,02/23/2021,09/01/2020,09/30/2020
2459,2020,9,F,6,10,321,186.0,4.0,13.0,4.0,26.0,4.0,4.0,4.0,4.0,4.0,40.0,14.0,10.0,4.0,02/23/2021,09/01/2020,09/30/2020
2460,2020,9,M,1,1,268,221.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,27.0,4.0,4.0,0.0,0.0,02/23/2021,09/01/2020,09/30/2020
2461,2020,9,M,1,2,67,37.0,0.0,14.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0,02/23/2021,09/01/2020,09/30/2020
2462,2020,9,M,1,3,188,100.0,0.0,20.0,0.0,0.0,4.0,0.0,4.0,0.0,38.0,4.0,4.0,10.0,4.0,02/23/2021,09/01/2020,09/30/2020
2463,2020,9,M,1,4,491,267.0,4.0,34.0,4.0,0.0,4.0,4.0,4.0,4.0,57.0,29.0,4.0,42.0,34.0,02/23/2021,09/01/2020,09/30/2020
2464,2020,9,M,1,5,985,541.0,4.0,55.0,19.0,0.0,4.0,4.0,4.0,4.0,58.0,78.0,24.0,100.0,90.0,02/23/2021,09/01/2020,09/30/2020
2465,2020,9,M,1,6,2253,1133.0,20.0,173.0,57.0,4.0,14.0,4.0,4.0,15.0,45.0,184.0,49.0,285.0,266.0,02/23/2021,09/01/2020,09/30/2020
2466,2020,9,M,1,7,4181,2041.0,28.0,386.0,118.0,4.0,25.0,15.0,23.0,37.0,54.0,362.0,74.0,519.0,495.0,02/23/2021,09/01/2020,09/30/2020
2467,2020,9,M,1,8,4917,2372.0,26.0,492.0,136.0,17.0,36.0,34.0,41.0,39.0,12.0,490.0,100.0,576.0,546.0,02/23/2021,09/01/2020,09/30/2020
2468,2020,9,M,1,9,4348,2171.0,27.0,401.0,111.0,74.0,32.0,63.0,37.0,40.0,12.0,439.0,125.0,425.0,391.0,02/23/2021,09/01/2020,09/30/2020
2469,2020,9,M,1,10,3353,1726.0,25.0,195.0,69.0,121.0,38.0,57.0,29.0,32.0,17.0,435.0,141.0,247.0,221.0,02/23/2021,09/01/2020,09/30/2020
2470,2020,9,M,2,1,12,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,02/23/2021,09/01/2020,09/30/2020
2471,2020,9,M,2,2,4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,02/23/2021,09/01/2020,09/30/2020
2472,2020,9,M,2,3,16,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,02/23/2021,09/01/2020,09/30/2020
2473,2020,9,M,2,4,69,37.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0,02/23/2021,09/01/2020,09/30/2020
2474,2020,9,M,2,5,118,74.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,02/23/2021,09/01/2020,09/30/2020
2475,2020,9,M,2,6,197,113.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0,19.0,4.0,19.0,18.0,02/23/2021,09/01/2020,09/30/2020
2476,2020,9,M,2,7,328,175.0,4.0,37.0,13.0,0.0,4.0,4.0,4.0,4.0,4.0,30.0,4.0,24.0,21.0,02/23/2021,09/01/2020,09/30/2020
2477,2020,9,M,2,8,410,209.0,4.0,49.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,40.0,4.0,39.0,37.0,02/23/2021,09/01/2020,09/30/2020
2478,2020,9,M,2,9,273,135.0,4.0,18.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,30.0,4.0,29.0,25.0,02/23/2021,09/01/2020,09/30/2020
2479,2020,9,M,2,10,189,99.0,4.0,14.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,19.0,4.0,11.0,10.0,02/23/2021,09/01/2020,09/30/2020
2480,2020,9,M,3,1,41,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0,02/23/2021,09/01/2020,09/30/2020
2481,2020,9,M,3,2,20,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,02/23/2021,09/01/2020,09/30/2020
2482,2020,9,M,3,3,43,19.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,02/23/2021,09/01/2020,09/30/2020
2483,2020,9,M,3,4,67,35.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,02/23/2021,09/01/2020,09/30/2020
2484,2020,9,M,3,5,148,83.0,0.0,15.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,26.0,4.0,4.0,4.0,02/23/2021,09/01/2020,09/30/2020
2485,2020,9,M,3,6,375,193.0,4.0,55.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,52.0,10.0,20.0,17.0,02/23/2021,09/01/2020,09/30/2020
2486,2020,9,M,3,7,831,413.0,4.0,148.0,24.0,4.0,4.0,4.0,4.0,4.0,4.0,88.0,21.0,55.0,54.0,02/23/2021,09/01/2020,09/30/2020
2487,2020,9,M,3,8,1347,683.0,12.0,232.0,46.0,4.0,10.0,18.0,10.0,15.0,4.0,121.0,42.0,76.0,74.0,02/23/2021,09/01/2020,09/30/2020
2488,2020,9,M,3,9,1607,834.0,12.0,215.0,51.0,19.0,21.0,23.0,17.0,17.0,4.0,160.0,59.0,93.0,82.0,02/23/2021,09/01/2020,09/30/2020
2489,2020,9,M,3,10,1586,840.0,4.0,136.0,19.0,43.0,27.0,38.0,12.0,19.0,4.0,195.0,66.0,95.0,88.0,02/23/2021,09/01/2020,09/30/2020
2490,2020,9,M,4,1,334,252.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,50.0,4.0,4.0,4.0,0.0,02/23/2021,09/01/2020,09/30/2020
2491,2020,9,M,4,2,52,28.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,02/23/2021,09/01/2020,09/30/2020
2492,2020,9,M,4,3,177,98.0,4.0,12.0,4.0,0.0,0.0,4.0,4.0,4.0,27.0,12.0,0.0,4.0,4.0,02/23/2021,09/01/2020,09/30/2020
2493,2020,9,M,4,4,450,264.0,0.0,18.0,19.0,0.0,0.0,4.0,4.0,4.0,41.0,52.0,10.0,18.0,16.0,02/23/2021,09/01/2020,09/30/2020
2494,2020,9,M,4,5,1064,601.0,14.0,55.0,49.0,0.0,4.0,4.0,4.0,12.0,51.0,164.0,24.0,44.0,38.0,02/23/2021,09/01/2020,09/30/2020
2495,2020,9,M,4,6,2477,1340.0,18.0,161.0,88.0,0.0,18.0,19.0,14.0,49.0,63.0,450.0,66.0,103.0,88.0,02/23/2021,09/01/2020,09/30/2020
2496,2020,9,M,4,7,6191,3260.0,57.0,692.0,178.0,4.0,51.0,96.0,43.0,81.0,90.0,916.0,147.0,308.0,268.0,02/23/2021,09/01/2020,09/30/2020
2497,2020,9,M,4,8,7987,4117.0,71.0,967.0,192.0,33.0,73.0,150.0,47.0,96.0,45.0,1027.0,241.0,483.0,445.0,02/23/2021,09/01/2020,09/30/2020
2498,2020,9,M,4,9,5543,2859.0,46.0,599.0,152.0,74.0,42.0,118.0,36.0,75.0,23.0,651.0,190.0,353.0,325.0,02/23/2021,09/01/2020,09/30/2020
2499,2020,9,M,4,10,3265,1733.0,29.0,275.0,63.0,97.0,34.0,50.0,21.0,57.0,23.0,401.0,126.0,188.0,168.0,02/23/2021,09/01/2020,09/30/2020
2500,2020,9,M,5,1,450,356.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0,62.0,4.0,4.0,4.0,4.0,02/23/2021,09/01/2020,09/30/2020
2501,2020,9,M,5,2,103,55.0,0.0,16.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,02/23/2021,09/01/2020,09/30/2020
2502,2020,9,M,5,3,260,149.0,4.0,23.0,4.0,0.0,4.0,4.0,0.0,4.0,34.0,22.0,4.0,4.0,4.0,02/23/2021,09/01/2020,09/30/2020
